"","ErrorCode","Data.DATETIME","Data.CLOSE","Data.AMT","Code"
"536",0,2003-04-03,NA,NA,"000905.SH"
"537",0,2003-04-04,NA,NA,"000905.SH"
"538",0,2003-04-07,NA,NA,"000905.SH"
"539",0,2003-04-08,NA,NA,"000905.SH"
"540",0,2003-04-09,NA,NA,"000905.SH"
"541",0,2003-04-10,NA,NA,"000905.SH"
"542",0,2003-04-11,NA,NA,"000905.SH"
"543",0,2003-04-14,NA,NA,"000905.SH"
"544",0,2003-04-15,NA,NA,"000905.SH"
"545",0,2003-04-16,NA,NA,"000905.SH"
"546",0,2003-04-17,NA,NA,"000905.SH"
"547",0,2003-04-18,NA,NA,"000905.SH"
"548",0,2003-04-21,NA,NA,"000905.SH"
"549",0,2003-04-22,NA,NA,"000905.SH"
"550",0,2003-04-23,NA,NA,"000905.SH"
"551",0,2003-04-24,NA,NA,"000905.SH"
"552",0,2003-04-25,NA,NA,"000905.SH"
"553",0,2003-04-28,NA,NA,"000905.SH"
"554",0,2003-04-29,NA,NA,"000905.SH"
"555",0,2003-04-30,NA,NA,"000905.SH"
"556",0,2003-05-12,NA,NA,"000905.SH"
"557",0,2003-05-13,NA,NA,"000905.SH"
"558",0,2003-05-14,NA,NA,"000905.SH"
"559",0,2003-05-15,NA,NA,"000905.SH"
"560",0,2003-05-16,NA,NA,"000905.SH"
"561",0,2003-05-19,NA,NA,"000905.SH"
"562",0,2003-05-20,NA,NA,"000905.SH"
"563",0,2003-05-21,NA,NA,"000905.SH"
"564",0,2003-05-22,NA,NA,"000905.SH"
"565",0,2003-05-23,NA,NA,"000905.SH"
"566",0,2003-05-26,NA,NA,"000905.SH"
"567",0,2003-05-27,NA,NA,"000905.SH"
"568",0,2003-05-28,NA,NA,"000905.SH"
"569",0,2003-05-29,NA,NA,"000905.SH"
"570",0,2003-05-30,NA,NA,"000905.SH"
"571",0,2003-06-02,NA,NA,"000905.SH"
"572",0,2003-06-03,NA,NA,"000905.SH"
"573",0,2003-06-04,NA,NA,"000905.SH"
"574",0,2003-06-05,NA,NA,"000905.SH"
"575",0,2003-06-06,NA,NA,"000905.SH"
"576",0,2003-06-09,NA,NA,"000905.SH"
"577",0,2003-06-10,NA,NA,"000905.SH"
"578",0,2003-06-11,NA,NA,"000905.SH"
"579",0,2003-06-12,NA,NA,"000905.SH"
"580",0,2003-06-13,NA,NA,"000905.SH"
"581",0,2003-06-16,NA,NA,"000905.SH"
"582",0,2003-06-17,NA,NA,"000905.SH"
"583",0,2003-06-18,NA,NA,"000905.SH"
"584",0,2003-06-19,NA,NA,"000905.SH"
"585",0,2003-06-20,NA,NA,"000905.SH"
"586",0,2003-06-23,NA,NA,"000905.SH"
"587",0,2003-06-24,NA,NA,"000905.SH"
"588",0,2003-06-25,NA,NA,"000905.SH"
"589",0,2003-06-26,NA,NA,"000905.SH"
"590",0,2003-06-27,NA,NA,"000905.SH"
"591",0,2003-06-30,NA,NA,"000905.SH"
"592",0,2003-07-01,NA,NA,"000905.SH"
"593",0,2003-07-02,NA,NA,"000905.SH"
"594",0,2003-07-03,NA,NA,"000905.SH"
"595",0,2003-07-04,NA,NA,"000905.SH"
"596",0,2003-07-07,NA,NA,"000905.SH"
"597",0,2003-07-08,NA,NA,"000905.SH"
"598",0,2003-07-09,NA,NA,"000905.SH"
"599",0,2003-07-10,NA,NA,"000905.SH"
"600",0,2003-07-11,NA,NA,"000905.SH"
"601",0,2003-07-14,NA,NA,"000905.SH"
"602",0,2003-07-15,NA,NA,"000905.SH"
"603",0,2003-07-16,NA,NA,"000905.SH"
"604",0,2003-07-17,NA,NA,"000905.SH"
"605",0,2003-07-18,NA,NA,"000905.SH"
"606",0,2003-07-21,NA,NA,"000905.SH"
"607",0,2003-07-22,NA,NA,"000905.SH"
"608",0,2003-07-23,NA,NA,"000905.SH"
"609",0,2003-07-24,NA,NA,"000905.SH"
"610",0,2003-07-25,NA,NA,"000905.SH"
"611",0,2003-07-28,NA,NA,"000905.SH"
"612",0,2003-07-29,NA,NA,"000905.SH"
"613",0,2003-07-30,NA,NA,"000905.SH"
"614",0,2003-07-31,NA,NA,"000905.SH"
"615",0,2003-08-01,NA,NA,"000905.SH"
"616",0,2003-08-04,NA,NA,"000905.SH"
"617",0,2003-08-05,NA,NA,"000905.SH"
"618",0,2003-08-06,NA,NA,"000905.SH"
"619",0,2003-08-07,NA,NA,"000905.SH"
"620",0,2003-08-08,NA,NA,"000905.SH"
"621",0,2003-08-11,NA,NA,"000905.SH"
"622",0,2003-08-12,NA,NA,"000905.SH"
"623",0,2003-08-13,NA,NA,"000905.SH"
"624",0,2003-08-14,NA,NA,"000905.SH"
"625",0,2003-08-15,NA,NA,"000905.SH"
"626",0,2003-08-18,NA,NA,"000905.SH"
"627",0,2003-08-19,NA,NA,"000905.SH"
"628",0,2003-08-20,NA,NA,"000905.SH"
"629",0,2003-08-21,NA,NA,"000905.SH"
"630",0,2003-08-22,NA,NA,"000905.SH"
"631",0,2003-08-25,NA,NA,"000905.SH"
"632",0,2003-08-26,NA,NA,"000905.SH"
"633",0,2003-08-27,NA,NA,"000905.SH"
"634",0,2003-08-28,NA,NA,"000905.SH"
"635",0,2003-08-29,NA,NA,"000905.SH"
"636",0,2003-09-01,NA,NA,"000905.SH"
"637",0,2003-09-02,NA,NA,"000905.SH"
"638",0,2003-09-03,NA,NA,"000905.SH"
"639",0,2003-09-04,NA,NA,"000905.SH"
"640",0,2003-09-05,NA,NA,"000905.SH"
"641",0,2003-09-08,NA,NA,"000905.SH"
"642",0,2003-09-09,NA,NA,"000905.SH"
"643",0,2003-09-10,NA,NA,"000905.SH"
"644",0,2003-09-11,NA,NA,"000905.SH"
"645",0,2003-09-12,NA,NA,"000905.SH"
"646",0,2003-09-15,NA,NA,"000905.SH"
"647",0,2003-09-16,NA,NA,"000905.SH"
"648",0,2003-09-17,NA,NA,"000905.SH"
"649",0,2003-09-18,NA,NA,"000905.SH"
"650",0,2003-09-19,NA,NA,"000905.SH"
"651",0,2003-09-22,NA,NA,"000905.SH"
"652",0,2003-09-23,NA,NA,"000905.SH"
"653",0,2003-09-24,NA,NA,"000905.SH"
"654",0,2003-09-25,NA,NA,"000905.SH"
"655",0,2003-09-26,NA,NA,"000905.SH"
"656",0,2003-09-29,NA,NA,"000905.SH"
"657",0,2003-09-30,NA,NA,"000905.SH"
"658",0,2003-10-08,NA,NA,"000905.SH"
"659",0,2003-10-09,NA,NA,"000905.SH"
"660",0,2003-10-10,NA,NA,"000905.SH"
"661",0,2003-10-13,NA,NA,"000905.SH"
"662",0,2003-10-14,NA,NA,"000905.SH"
"663",0,2003-10-15,NA,NA,"000905.SH"
"664",0,2003-10-16,NA,NA,"000905.SH"
"665",0,2003-10-17,NA,NA,"000905.SH"
"666",0,2003-10-20,NA,NA,"000905.SH"
"667",0,2003-10-21,NA,NA,"000905.SH"
"668",0,2003-10-22,NA,NA,"000905.SH"
"669",0,2003-10-23,NA,NA,"000905.SH"
"670",0,2003-10-24,NA,NA,"000905.SH"
"671",0,2003-10-27,NA,NA,"000905.SH"
"672",0,2003-10-28,NA,NA,"000905.SH"
"673",0,2003-10-29,NA,NA,"000905.SH"
"674",0,2003-10-30,NA,NA,"000905.SH"
"675",0,2003-10-31,NA,NA,"000905.SH"
"676",0,2003-11-03,NA,NA,"000905.SH"
"677",0,2003-11-04,NA,NA,"000905.SH"
"678",0,2003-11-05,NA,NA,"000905.SH"
"679",0,2003-11-06,NA,NA,"000905.SH"
"680",0,2003-11-07,NA,NA,"000905.SH"
"681",0,2003-11-10,NA,NA,"000905.SH"
"682",0,2003-11-11,NA,NA,"000905.SH"
"683",0,2003-11-12,NA,NA,"000905.SH"
"684",0,2003-11-13,NA,NA,"000905.SH"
"685",0,2003-11-14,NA,NA,"000905.SH"
"686",0,2003-11-17,NA,NA,"000905.SH"
"687",0,2003-11-18,NA,NA,"000905.SH"
"688",0,2003-11-19,NA,NA,"000905.SH"
"689",0,2003-11-20,NA,NA,"000905.SH"
"690",0,2003-11-21,NA,NA,"000905.SH"
"691",0,2003-11-24,NA,NA,"000905.SH"
"692",0,2003-11-25,NA,NA,"000905.SH"
"693",0,2003-11-26,NA,NA,"000905.SH"
"694",0,2003-11-27,NA,NA,"000905.SH"
"695",0,2003-11-28,NA,NA,"000905.SH"
"696",0,2003-12-01,NA,NA,"000905.SH"
"697",0,2003-12-02,NA,NA,"000905.SH"
"698",0,2003-12-03,NA,NA,"000905.SH"
"699",0,2003-12-04,NA,NA,"000905.SH"
"700",0,2003-12-05,NA,NA,"000905.SH"
"701",0,2003-12-08,NA,NA,"000905.SH"
"702",0,2003-12-09,NA,NA,"000905.SH"
"703",0,2003-12-10,NA,NA,"000905.SH"
"704",0,2003-12-11,NA,NA,"000905.SH"
"705",0,2003-12-12,NA,NA,"000905.SH"
"706",0,2003-12-15,NA,NA,"000905.SH"
"707",0,2003-12-16,NA,NA,"000905.SH"
"708",0,2003-12-17,NA,NA,"000905.SH"
"709",0,2003-12-18,NA,NA,"000905.SH"
"710",0,2003-12-19,NA,NA,"000905.SH"
"711",0,2003-12-22,NA,NA,"000905.SH"
"712",0,2003-12-23,NA,NA,"000905.SH"
"713",0,2003-12-24,NA,NA,"000905.SH"
"714",0,2003-12-25,NA,NA,"000905.SH"
"715",0,2003-12-26,NA,NA,"000905.SH"
"716",0,2003-12-29,NA,NA,"000905.SH"
"717",0,2003-12-30,NA,NA,"000905.SH"
"718",0,2003-12-31,NA,NA,"000905.SH"
"719",0,2004-01-02,NA,NA,"000905.SH"
"720",0,2004-01-05,NA,NA,"000905.SH"
"721",0,2004-01-06,NA,NA,"000905.SH"
"722",0,2004-01-07,NA,NA,"000905.SH"
"723",0,2004-01-08,NA,NA,"000905.SH"
"724",0,2004-01-09,NA,NA,"000905.SH"
"725",0,2004-01-12,NA,NA,"000905.SH"
"726",0,2004-01-13,NA,NA,"000905.SH"
"727",0,2004-01-14,NA,NA,"000905.SH"
"728",0,2004-01-15,NA,NA,"000905.SH"
"729",0,2004-01-16,NA,NA,"000905.SH"
"730",0,2004-01-29,NA,NA,"000905.SH"
"731",0,2004-01-30,NA,NA,"000905.SH"
"732",0,2004-02-02,NA,NA,"000905.SH"
"733",0,2004-02-03,NA,NA,"000905.SH"
"734",0,2004-02-04,NA,NA,"000905.SH"
"735",0,2004-02-05,NA,NA,"000905.SH"
"736",0,2004-02-06,NA,NA,"000905.SH"
"737",0,2004-02-09,NA,NA,"000905.SH"
"738",0,2004-02-10,NA,NA,"000905.SH"
"739",0,2004-02-11,NA,NA,"000905.SH"
"740",0,2004-02-12,NA,NA,"000905.SH"
"741",0,2004-02-13,NA,NA,"000905.SH"
"742",0,2004-02-16,NA,NA,"000905.SH"
"743",0,2004-02-17,NA,NA,"000905.SH"
"744",0,2004-02-18,NA,NA,"000905.SH"
"745",0,2004-02-19,NA,NA,"000905.SH"
"746",0,2004-02-20,NA,NA,"000905.SH"
"747",0,2004-02-23,NA,NA,"000905.SH"
"748",0,2004-02-24,NA,NA,"000905.SH"
"749",0,2004-02-25,NA,NA,"000905.SH"
"750",0,2004-02-26,NA,NA,"000905.SH"
"751",0,2004-02-27,NA,NA,"000905.SH"
"752",0,2004-03-01,NA,NA,"000905.SH"
"753",0,2004-03-02,NA,NA,"000905.SH"
"754",0,2004-03-03,NA,NA,"000905.SH"
"755",0,2004-03-04,NA,NA,"000905.SH"
"756",0,2004-03-05,NA,NA,"000905.SH"
"757",0,2004-03-08,NA,NA,"000905.SH"
"758",0,2004-03-09,NA,NA,"000905.SH"
"759",0,2004-03-10,NA,NA,"000905.SH"
"760",0,2004-03-11,NA,NA,"000905.SH"
"761",0,2004-03-12,NA,NA,"000905.SH"
"762",0,2004-03-15,NA,NA,"000905.SH"
"763",0,2004-03-16,NA,NA,"000905.SH"
"764",0,2004-03-17,NA,NA,"000905.SH"
"765",0,2004-03-18,NA,NA,"000905.SH"
"766",0,2004-03-19,NA,NA,"000905.SH"
"767",0,2004-03-22,NA,NA,"000905.SH"
"768",0,2004-03-23,NA,NA,"000905.SH"
"769",0,2004-03-24,NA,NA,"000905.SH"
"770",0,2004-03-25,NA,NA,"000905.SH"
"771",0,2004-03-26,NA,NA,"000905.SH"
"772",0,2004-03-29,NA,NA,"000905.SH"
"773",0,2004-03-30,NA,NA,"000905.SH"
"774",0,2004-03-31,NA,NA,"000905.SH"
"775",0,2004-04-01,NA,NA,"000905.SH"
"776",0,2004-04-02,NA,NA,"000905.SH"
"777",0,2004-04-05,NA,NA,"000905.SH"
"778",0,2004-04-06,NA,NA,"000905.SH"
"779",0,2004-04-07,NA,NA,"000905.SH"
"780",0,2004-04-08,NA,NA,"000905.SH"
"781",0,2004-04-09,NA,NA,"000905.SH"
"782",0,2004-04-12,NA,NA,"000905.SH"
"783",0,2004-04-13,NA,NA,"000905.SH"
"784",0,2004-04-14,NA,NA,"000905.SH"
"785",0,2004-04-15,NA,NA,"000905.SH"
"786",0,2004-04-16,NA,NA,"000905.SH"
"787",0,2004-04-19,NA,NA,"000905.SH"
"788",0,2004-04-20,NA,NA,"000905.SH"
"789",0,2004-04-21,NA,NA,"000905.SH"
"790",0,2004-04-22,NA,NA,"000905.SH"
"791",0,2004-04-23,NA,NA,"000905.SH"
"792",0,2004-04-26,NA,NA,"000905.SH"
"793",0,2004-04-27,NA,NA,"000905.SH"
"794",0,2004-04-28,NA,NA,"000905.SH"
"795",0,2004-04-29,NA,NA,"000905.SH"
"796",0,2004-04-30,NA,NA,"000905.SH"
"797",0,2004-05-10,NA,NA,"000905.SH"
"798",0,2004-05-11,NA,NA,"000905.SH"
"799",0,2004-05-12,NA,NA,"000905.SH"
"800",0,2004-05-13,NA,NA,"000905.SH"
"801",0,2004-05-14,NA,NA,"000905.SH"
"802",0,2004-05-17,NA,NA,"000905.SH"
"803",0,2004-05-18,NA,NA,"000905.SH"
"804",0,2004-05-19,NA,NA,"000905.SH"
"805",0,2004-05-20,NA,NA,"000905.SH"
"806",0,2004-05-21,NA,NA,"000905.SH"
"807",0,2004-05-24,NA,NA,"000905.SH"
"808",0,2004-05-25,NA,NA,"000905.SH"
"809",0,2004-05-26,NA,NA,"000905.SH"
"810",0,2004-05-27,NA,NA,"000905.SH"
"811",0,2004-05-28,NA,NA,"000905.SH"
"812",0,2004-05-31,NA,NA,"000905.SH"
"813",0,2004-06-01,NA,NA,"000905.SH"
"814",0,2004-06-02,NA,NA,"000905.SH"
"815",0,2004-06-03,NA,NA,"000905.SH"
"816",0,2004-06-04,NA,NA,"000905.SH"
"817",0,2004-06-07,NA,NA,"000905.SH"
"818",0,2004-06-08,NA,NA,"000905.SH"
"819",0,2004-06-09,NA,NA,"000905.SH"
"820",0,2004-06-10,NA,NA,"000905.SH"
"821",0,2004-06-11,NA,NA,"000905.SH"
"822",0,2004-06-14,NA,NA,"000905.SH"
"823",0,2004-06-15,NA,NA,"000905.SH"
"824",0,2004-06-16,NA,NA,"000905.SH"
"825",0,2004-06-17,NA,NA,"000905.SH"
"826",0,2004-06-18,NA,NA,"000905.SH"
"827",0,2004-06-21,NA,NA,"000905.SH"
"828",0,2004-06-22,NA,NA,"000905.SH"
"829",0,2004-06-23,NA,NA,"000905.SH"
"830",0,2004-06-24,NA,NA,"000905.SH"
"831",0,2004-06-25,NA,NA,"000905.SH"
"832",0,2004-06-28,NA,NA,"000905.SH"
"833",0,2004-06-29,NA,NA,"000905.SH"
"834",0,2004-06-30,NA,NA,"000905.SH"
"835",0,2004-07-01,NA,NA,"000905.SH"
"836",0,2004-07-02,NA,NA,"000905.SH"
"837",0,2004-07-05,NA,NA,"000905.SH"
"838",0,2004-07-06,NA,NA,"000905.SH"
"839",0,2004-07-07,NA,NA,"000905.SH"
"840",0,2004-07-08,NA,NA,"000905.SH"
"841",0,2004-07-09,NA,NA,"000905.SH"
"842",0,2004-07-12,NA,NA,"000905.SH"
"843",0,2004-07-13,NA,NA,"000905.SH"
"844",0,2004-07-14,NA,NA,"000905.SH"
"845",0,2004-07-15,NA,NA,"000905.SH"
"846",0,2004-07-16,NA,NA,"000905.SH"
"847",0,2004-07-19,NA,NA,"000905.SH"
"848",0,2004-07-20,NA,NA,"000905.SH"
"849",0,2004-07-21,NA,NA,"000905.SH"
"850",0,2004-07-22,NA,NA,"000905.SH"
"851",0,2004-07-23,NA,NA,"000905.SH"
"852",0,2004-07-26,NA,NA,"000905.SH"
"853",0,2004-07-27,NA,NA,"000905.SH"
"854",0,2004-07-28,NA,NA,"000905.SH"
"855",0,2004-07-29,NA,NA,"000905.SH"
"856",0,2004-07-30,NA,NA,"000905.SH"
"857",0,2004-08-02,NA,NA,"000905.SH"
"858",0,2004-08-03,NA,NA,"000905.SH"
"859",0,2004-08-04,NA,NA,"000905.SH"
"860",0,2004-08-05,NA,NA,"000905.SH"
"861",0,2004-08-06,NA,NA,"000905.SH"
"862",0,2004-08-09,NA,NA,"000905.SH"
"863",0,2004-08-10,NA,NA,"000905.SH"
"864",0,2004-08-11,NA,NA,"000905.SH"
"865",0,2004-08-12,NA,NA,"000905.SH"
"866",0,2004-08-13,NA,NA,"000905.SH"
"867",0,2004-08-16,NA,NA,"000905.SH"
"868",0,2004-08-17,NA,NA,"000905.SH"
"869",0,2004-08-18,NA,NA,"000905.SH"
"870",0,2004-08-19,NA,NA,"000905.SH"
"871",0,2004-08-20,NA,NA,"000905.SH"
"872",0,2004-08-23,NA,NA,"000905.SH"
"873",0,2004-08-24,NA,NA,"000905.SH"
"874",0,2004-08-25,NA,NA,"000905.SH"
"875",0,2004-08-26,NA,NA,"000905.SH"
"876",0,2004-08-27,NA,NA,"000905.SH"
"877",0,2004-08-30,NA,NA,"000905.SH"
"878",0,2004-08-31,NA,NA,"000905.SH"
"879",0,2004-09-01,NA,NA,"000905.SH"
"880",0,2004-09-02,NA,NA,"000905.SH"
"881",0,2004-09-03,NA,NA,"000905.SH"
"882",0,2004-09-06,NA,NA,"000905.SH"
"883",0,2004-09-07,NA,NA,"000905.SH"
"884",0,2004-09-08,NA,NA,"000905.SH"
"885",0,2004-09-09,NA,NA,"000905.SH"
"886",0,2004-09-10,NA,NA,"000905.SH"
"887",0,2004-09-13,NA,NA,"000905.SH"
"888",0,2004-09-14,NA,NA,"000905.SH"
"889",0,2004-09-15,NA,NA,"000905.SH"
"890",0,2004-09-16,NA,NA,"000905.SH"
"891",0,2004-09-17,NA,NA,"000905.SH"
"892",0,2004-09-20,NA,NA,"000905.SH"
"893",0,2004-09-21,NA,NA,"000905.SH"
"894",0,2004-09-22,NA,NA,"000905.SH"
"895",0,2004-09-23,NA,NA,"000905.SH"
"896",0,2004-09-24,NA,NA,"000905.SH"
"897",0,2004-09-27,NA,NA,"000905.SH"
"898",0,2004-09-28,NA,NA,"000905.SH"
"899",0,2004-09-29,NA,NA,"000905.SH"
"900",0,2004-09-30,NA,NA,"000905.SH"
"901",0,2004-10-08,NA,NA,"000905.SH"
"902",0,2004-10-11,NA,NA,"000905.SH"
"903",0,2004-10-12,NA,NA,"000905.SH"
"904",0,2004-10-13,NA,NA,"000905.SH"
"905",0,2004-10-14,NA,NA,"000905.SH"
"906",0,2004-10-15,NA,NA,"000905.SH"
"907",0,2004-10-18,NA,NA,"000905.SH"
"908",0,2004-10-19,NA,NA,"000905.SH"
"909",0,2004-10-20,NA,NA,"000905.SH"
"910",0,2004-10-21,NA,NA,"000905.SH"
"911",0,2004-10-22,NA,NA,"000905.SH"
"912",0,2004-10-25,NA,NA,"000905.SH"
"913",0,2004-10-26,NA,NA,"000905.SH"
"914",0,2004-10-27,NA,NA,"000905.SH"
"915",0,2004-10-28,NA,NA,"000905.SH"
"916",0,2004-10-29,NA,NA,"000905.SH"
"917",0,2004-11-01,NA,NA,"000905.SH"
"918",0,2004-11-02,NA,NA,"000905.SH"
"919",0,2004-11-03,NA,NA,"000905.SH"
"920",0,2004-11-04,NA,NA,"000905.SH"
"921",0,2004-11-05,NA,NA,"000905.SH"
"922",0,2004-11-08,NA,NA,"000905.SH"
"923",0,2004-11-09,NA,NA,"000905.SH"
"924",0,2004-11-10,NA,NA,"000905.SH"
"925",0,2004-11-11,NA,NA,"000905.SH"
"926",0,2004-11-12,NA,NA,"000905.SH"
"927",0,2004-11-15,NA,NA,"000905.SH"
"928",0,2004-11-16,NA,NA,"000905.SH"
"929",0,2004-11-17,NA,NA,"000905.SH"
"930",0,2004-11-18,NA,NA,"000905.SH"
"931",0,2004-11-19,NA,NA,"000905.SH"
"932",0,2004-11-22,NA,NA,"000905.SH"
"933",0,2004-11-23,NA,NA,"000905.SH"
"934",0,2004-11-24,NA,NA,"000905.SH"
"935",0,2004-11-25,NA,NA,"000905.SH"
"936",0,2004-11-26,NA,NA,"000905.SH"
"937",0,2004-11-29,NA,NA,"000905.SH"
"938",0,2004-11-30,NA,NA,"000905.SH"
"939",0,2004-12-01,NA,NA,"000905.SH"
"940",0,2004-12-02,NA,NA,"000905.SH"
"941",0,2004-12-03,NA,NA,"000905.SH"
"942",0,2004-12-06,NA,NA,"000905.SH"
"943",0,2004-12-07,NA,NA,"000905.SH"
"944",0,2004-12-08,NA,NA,"000905.SH"
"945",0,2004-12-09,NA,NA,"000905.SH"
"946",0,2004-12-10,NA,NA,"000905.SH"
"947",0,2004-12-13,NA,NA,"000905.SH"
"948",0,2004-12-14,NA,NA,"000905.SH"
"949",0,2004-12-15,NA,NA,"000905.SH"
"950",0,2004-12-16,NA,NA,"000905.SH"
"951",0,2004-12-17,NA,NA,"000905.SH"
"952",0,2004-12-20,NA,NA,"000905.SH"
"953",0,2004-12-21,NA,NA,"000905.SH"
"954",0,2004-12-22,NA,NA,"000905.SH"
"955",0,2004-12-23,NA,NA,"000905.SH"
"956",0,2004-12-24,NA,NA,"000905.SH"
"957",0,2004-12-27,NA,NA,"000905.SH"
"958",0,2004-12-28,NA,NA,"000905.SH"
"959",0,2004-12-29,NA,NA,"000905.SH"
"960",0,2004-12-30,NA,NA,"000905.SH"
"961",0,2004-12-31,NA,NA,"000905.SH"
"962",0,2005-01-04,986.927,1329187122,"000905.SH"
"963",0,2005-01-05,1003.633,1919861791,"000905.SH"
"964",0,2005-01-06,994.595,1629216031,"000905.SH"
"965",0,2005-01-07,997.606,1906530712,"000905.SH"
"966",0,2005-01-10,1006.337,1650218869,"000905.SH"
"967",0,2005-01-11,1008.343,1778497883,"000905.SH"
"968",0,2005-01-12,1008.62,1825638693,"000905.SH"
"969",0,2005-01-13,1013.07,2716827481,"000905.SH"
"970",0,2005-01-14,1000.169,2284638759,"000905.SH"
"971",0,2005-01-17,977.522,2418653726,"000905.SH"
"972",0,2005-01-18,991.419,2523669419,"000905.SH"
"973",0,2005-01-19,986.241,2304569213,"000905.SH"
"974",0,2005-01-20,972.463,2588992483,"000905.SH"
"975",0,2005-01-21,988.519,3412342279,"000905.SH"
"976",0,2005-01-24,1008.175,4105828975,"000905.SH"
"977",0,2005-01-25,999.553,2651186737,"000905.SH"
"978",0,2005-01-26,987.955,2238628613,"000905.SH"
"979",0,2005-01-27,971.373,2214822674,"000905.SH"
"980",0,2005-01-28,952.413,2106037353,"000905.SH"
"981",0,2005-01-31,922.653,2058937471,"000905.SH"
"982",0,2005-02-01,913.331,2076599356,"000905.SH"
"983",0,2005-02-02,964.243,3522826077,"000905.SH"
"984",0,2005-02-03,945.312,3476526549,"000905.SH"
"985",0,2005-02-04,962.028,2874284614,"000905.SH"
"986",0,2005-02-16,972.337,2555290412,"000905.SH"
"987",0,2005-02-17,977.272,2081885379,"000905.SH"
"988",0,2005-02-18,964.769,2134898913,"000905.SH"
"989",0,2005-02-21,981.819,2568576863,"000905.SH"
"990",0,2005-02-22,1007.688,5328306279,"000905.SH"
"991",0,2005-02-23,1019.258,5822771921,"000905.SH"
"992",0,2005-02-24,1024.446,4874675166,"000905.SH"
"993",0,2005-02-25,1024.118,5608389732,"000905.SH"
"994",0,2005-02-28,1020.847,4174609104,"000905.SH"
"995",0,2005-03-01,1021.162,3803211754,"000905.SH"
"996",0,2005-03-02,1006.148,4197819828,"000905.SH"
"997",0,2005-03-03,1011.288,2991525954,"000905.SH"
"998",0,2005-03-04,1003.21,2551598958,"000905.SH"
"999",0,2005-03-07,1006.953,2595513439,"000905.SH"
"1000",0,2005-03-08,1029.457,4502177472,"000905.SH"
"1001",0,2005-03-09,1032.55,5012633412,"000905.SH"
"1002",0,2005-03-10,1005.545,4259483416,"000905.SH"
"1003",0,2005-03-11,1009.434,3681413477,"000905.SH"
"1004",0,2005-03-14,1007.766,4838849569,"000905.SH"
"1005",0,2005-03-15,993.831,4049428975,"000905.SH"
"1006",0,2005-03-16,983.916,3199203625,"000905.SH"
"1007",0,2005-03-17,970.966,3178910836,"000905.SH"
"1008",0,2005-03-18,949.509,3123548577,"000905.SH"
"1009",0,2005-03-21,949.553,2502435568,"000905.SH"
"1010",0,2005-03-22,922.564,3283723310,"000905.SH"
"1011",0,2005-03-23,923.194,3122090437,"000905.SH"
"1012",0,2005-03-24,933.347,2510676346,"000905.SH"
"1013",0,2005-03-25,931.417,2271998365,"000905.SH"
"1014",0,2005-03-28,922.923,2155906688,"000905.SH"
"1015",0,2005-03-29,916.811,1999394257,"000905.SH"
"1016",0,2005-03-30,888.949,2457661169,"000905.SH"
"1017",0,2005-03-31,896.068,2042255429,"000905.SH"
"1018",0,2005-04-01,927.546,3665270899,"000905.SH"
"1019",0,2005-04-04,909.87,2893226429,"000905.SH"
"1020",0,2005-04-05,901.744,2391142553,"000905.SH"
"1021",0,2005-04-06,918.557,3830190110,"000905.SH"
"1022",0,2005-04-07,932.333,5349441629,"000905.SH"
"1023",0,2005-04-08,949.457,4357191759,"000905.SH"
"1024",0,2005-04-11,948.509,4741992562,"000905.SH"
"1025",0,2005-04-12,927.41,3247372938,"000905.SH"
"1026",0,2005-04-13,950.229,4490048505,"000905.SH"
"1027",0,2005-04-14,935.425,3795040134,"000905.SH"
"1028",0,2005-04-15,913.271,3459646367,"000905.SH"
"1029",0,2005-04-18,901.118,2575525210,"000905.SH"
"1030",0,2005-04-19,902.785,2427298091,"000905.SH"
"1031",0,2005-04-20,884.083,2598639279,"000905.SH"
"1032",0,2005-04-21,867.328,3136724162,"000905.SH"
"1033",0,2005-04-22,857.401,3135517460,"000905.SH"
"1034",0,2005-04-25,841.058,2874936589,"000905.SH"
"1035",0,2005-04-26,855.24,2916330757,"000905.SH"
"1036",0,2005-04-27,839.953,2978917961,"000905.SH"
"1037",0,2005-04-28,860.616,3771427201,"000905.SH"
"1038",0,2005-04-29,847.611,2897477422,"000905.SH"
"1039",0,2005-05-09,818.399,2068561512,"000905.SH"
"1040",0,2005-05-10,818.088,2367569440,"000905.SH"
"1041",0,2005-05-11,811.57,2279227682,"000905.SH"
"1042",0,2005-05-12,807.51,2220225105,"000905.SH"
"1043",0,2005-05-13,814.878,2399090157,"000905.SH"
"1044",0,2005-05-16,808.171,2010607218,"000905.SH"
"1045",0,2005-05-17,818.455,2184321836,"000905.SH"
"1046",0,2005-05-18,824.643,1982282524,"000905.SH"
"1047",0,2005-05-19,824.94,2170371655,"000905.SH"
"1048",0,2005-05-20,819.13,1945065867,"000905.SH"
"1049",0,2005-05-23,793.724,1802802915,"000905.SH"
"1050",0,2005-05-24,808.743,1976718785,"000905.SH"
"1051",0,2005-05-25,809.697,2206568910,"000905.SH"
"1052",0,2005-05-26,799.024,2104358596,"000905.SH"
"1053",0,2005-05-27,790.998,1818239407,"000905.SH"
"1054",0,2005-05-30,797.532,1627664116,"000905.SH"
"1055",0,2005-05-31,796.872,1769831486,"000905.SH"
"1056",0,2005-06-01,778.673,1920798554,"000905.SH"
"1057",0,2005-06-02,769.421,2099951737,"000905.SH"
